X,Y,Stazione d,Provincia,Regione,Lat.,Long.,Serie pres,5 minuti,10 minuti,15 minuti,20 minuti,30 minuti,1 ora,3 ore,6 ore,12 ore,24 ore,Minima dim,Massima di,Range seri,a,n,h_15min (m,h_60min (m,icon_url
10.32,43.78,Troncolo,Pisa,Toscana,43.780000000000001,10.320000000000000,6,,,,,x,x,x,x,x,x,8,10,1933-1991,65.840000000000003,"0.329",166.807999999999993,65.843999999999994,./0.png
10.41,43.82,Ripafratta,Pisa,Toscana,43.820000000000000,10.410000000000000,9,,x,x,x,x,x,x,x,x,x,9,29,1971-2003,59.490000000000002,"0.385",139.443999999999988,59.487000000000002,./0.png
10.4,43.78,Vecchiano,Pisa,Toscana,43.780000000000001,10.400000000000000,6,,,,,x,x,x,x,x,x,8,8,1996-2003,75.069999999999993,"0.233",217.280000000000001,75.072999999999993,./0.png
10.52,43.79,Vorno,Pisa,Toscana,43.789999999999999,10.520000000000000,6,,,,,x,x,x,x,x,x,8,8,1996-2003,67.480000000000004,"0.279",183.372000000000014,67.481999999999999,./0.png
10.47,43.75,Asciano Pisano,Pisa,Toscana,43.750000000000000,10.470000000000001,8,,x,,x,x,x,x,x,x,x,10,62,1932-1998,55.810000000000002,"0.438",121.676000000000002,55.813000000000002,./0.png
10.41,43.71,Pisa (Fac. Agraria),Pisa,Toscana,43.710000000000001,10.410000000000000,10,x,x,x,x,x,x,x,x,x,x,5,68,1926-1998,66.870000000000005,"0.399",153.771999999999991,66.873999999999995,./0.png
10.35,43.68,S. Piero a Grado,Pisa,Toscana,43.680000000000000,10.350000000000000,6,,,x,,,x,x,x,x,x,6,12,1974-1985,56.570000000000000,"0.384",132.852000000000004,56.566000000000003,./0.png
10.39,43.64,Coltano,Pisa,Toscana,43.640000000000001,10.390000000000001,10,,x,x,x,x,x,x,x,x,x,5,60,1929-2000,58.930000000000000,"0.368",141.604000000000013,58.929000000000002,./0.png
10.4,43.73,Pisa (Porta a Lucca),Pisa,Toscana,43.729999999999997,10.400000000000000,9,,x,x,x,x,x,x,x,x,x,7,13,1927-1942,57.579999999999998,"0.339",143.924000000000007,57.584000000000003,./0.png
10.57,43.47,S. Luce,Pisa,Toscana,43.469999999999999,10.570000000000000,9,,x,x,x,x,x,x,x,x,x,6,40,1958-1998,53.619999999999997,"0.314",138.792000000000002,53.616999999999997,./0.png
10.91,43.95,Pistoia,Pistoia,Toscana,43.950000000000003,10.910000000000000,9,,x,x,x,x,x,x,x,x,x,9,26,1927-1996,46.609999999999999,"0.384",109.447999999999993,46.607999999999997,./0.png
10.92,43.94,Pistoia (Frutticoltura),Pistoia,Toscana,43.939999999999998,10.920000000000000,6,,,,,x,x,x,x,x,x,9,12,1931-1942,60.729999999999997,"0.340",151.520000000000010,60.731000000000002,./0.png
10.91,43.94,Pistoia Vivaio,Pistoia,Toscana,43.939999999999998,10.910000000000000,5,,,,,,x,x,x,x,x,7,7,1950-1956,96.859999999999999,"0.152",218.025000000000006,96.863000000000000,./0.png
10.91,43.82,Spicchio,Pistoia,Toscana,43.820000000000000,10.910000000000000,7,,,,x,x,x,x,x,x,x,7,27,1933-1977,49.780000000000001,"0.291",132.991999999999990,49.780999999999999,./0.png
10.75,43.91,Massa di Cozzile,Pistoia,Toscana,43.909999999999997,10.750000000000000,5,,,,,,x,x,x,x,x,6,6,1957-1963,48.740000000000002,"0.293",109.706999999999994,48.740000000000002,./0.png
10.81,44.01,Prunetta,Pistoia,Toscana,44.009999999999998,10.810000000000000,9,,x,x,x,x,x,x,x,x,x,14,47,1937-2003,60.960000000000001,"0.452",130.231999999999999,60.957000000000001,./0.png
10.91,44.01,Pracchia,Pistoia,Toscana,44.009999999999998,10.910000000000000,9,,x,x,x,x,x,x,x,x,x,8,61,1926-1989,52.590000000000003,"0.508",104.055999999999997,52.594000000000001,./0.png
10.96,43.99,Baggio,Pistoia,Toscana,43.990000000000002,10.960000000000001,6,,,,,x,x,x,x,x,x,8,8,1996-2003,77.819999999999993,"0.310",202.403999999999996,77.816999999999993,./0.png
10.94,44.03,Collina Pistoiese,Pistoia,Toscana,44.030000000000001,10.940000000000000,7,,,,x,x,x,x,x,x,x,5,14,1926-1941,42.210000000000001,"0.390",98.367999999999995,42.213000000000001,./0.png
11.08,44.02,Cantagallo,Prato,Toscana,44.020000000000003,11.080000000000000,9,,x,x,x,x,x,x,x,x,x,10,55,1940-1998,51.990000000000002,"0.416",116.768000000000001,51.984999999999999,./0.png
11.08,43.91,Olmi,Prato,Toscana,43.909999999999997,11.080000000000000,8,,x,,x,x,x,x,x,x,x,11,16,1981-1998,45.670000000000002,"0.366",110.043999999999997,45.665999999999997,./0.png
11.08,43.83,La Rugea,Prato,Toscana,43.829999999999998,11.080000000000000,8,,x,,x,x,x,x,x,x,x,8,8,1988-1997,40.350000000000001,"0.377",95.763999999999996,40.353999999999999,./0.png
11.32,43.22,Bagnaia,Siena,Toscana,43.219999999999999,11.320000000000000,6,,,,x,,x,x,x,x,x,5,8,1955-1963,69.189999999999998,"0.287",186.008000000000010,69.192999999999998,./0.png
11.14,43.25,Cotorniano (Fattoria),Siena,Toscana,43.250000000000000,11.140000000000001,8,,x,x,x,,x,x,x,x,x,5,24,1937-1986,46.869999999999997,"0.370",112.200000000000003,46.866999999999997,./0.png
11.31,43.32,Siena Poggio al Vento,Siena,Toscana,43.320000000000000,11.310000000000000,9,,x,x,x,x,x,x,x,x,x,7,37,1962-1998,45.020000000000003,"0.387",105.260000000000005,45.021999999999998,./0.png
11.33,43.32,Siena Universita',Siena,Toscana,43.320000000000000,11.330000000000000,9,,x,x,x,x,x,x,x,x,x,8,49,1931-1981,55.579999999999998,"0.350",136.924000000000007,55.581000000000003,./0.png
11.28,43.48,Castellina in Chianti,Siena,Toscana,43.479999999999997,11.279999999999999,8,,x,,x,x,x,x,x,x,x,11,11,1983-1998,56.670000000000002,"0.241",162.240000000000009,56.670000000000002,./0.png
11.35,43.44,Vagliagli,Siena,Toscana,43.439999999999998,11.350000000000000,9,,x,x,x,x,x,x,x,x,x,5,16,1977-1996,43.390000000000001,"0.363",104.884000000000000,43.390000000000001,./0.png
11.46,43.39,S. Felice,Siena,Toscana,43.390000000000001,11.460000000000001,6,,,,x,,x,x,x,x,x,5,5,1977-1991,57.670000000000002,"0.294",153.527999999999992,57.674999999999997,./0.png
11.48,43.39,Villa a Sesta,Siena,Toscana,43.390000000000001,11.480000000000000,7,,x,,x,,x,x,x,x,x,5,6,1983-1991,61.710000000000001,"0.259",172.331999999999994,61.713999999999999,./0.png
11.55,43.35,Monistero d'Ombrone,Siena,Toscana,43.350000000000001,11.550000000000001,6,,,,,x,x,x,x,x,x,6,15,1933-1963,51.119999999999997,"0.291",136.692000000000007,51.121000000000002,./0.png
11.46,43.42,Madonna a Brolio,Siena,Toscana,43.420000000000002,11.460000000000001,6,,,,x,,x,x,x,x,x,5,20,1927-1974,52.710000000000001,"0.314",136.379999999999995,52.713000000000001,./0.png
13.15,43.72,Bargni,Ancona,Marche,43.719999999999999,13.150000000000000,8,,,x,x,x,x,x,x,x,x,12,35,1922-1989,46.399999999999999,"0.401",106.519999999999996,46.404000000000003,./0.png
13.22,43.72,Senigallia,Ancona,Marche,43.719999999999999,13.220000000000001,8,,,x,x,x,x,x,x,x,x,10,44,1933-1980,47.310000000000002,"0.401",108.591999999999999,47.308999999999997,./0.png
13.14,43.5,Moie,Ancona,Marche,43.500000000000000,13.140000000000001,8,,,x,x,x,x,x,x,x,x,18,60,1928-1989,45.670000000000002,"0.355",111.640000000000001,45.664999999999999,./0.png
13.25,43.52,Jesi,Ancona,Marche,43.520000000000003,13.250000000000000,8,,,x,x,x,x,x,x,x,x,10,36,1953-1989,42.189999999999998,"0.377",100.079999999999998,42.189000000000000,./0.png
13.45,43.62,Ancona (Torrette),Ancona,Marche,43.619999999999997,13.449999999999999,8,,,x,x,x,x,x,x,x,x,9,30,1946-1980,41.539999999999999,"0.416",93.287999999999997,41.536000000000001,./0.png
13.47,43.48,Osimo,Ancona,Marche,43.479999999999997,13.470000000000001,5,,,,,,x,x,x,x,x,9,9,1950-1959,55.450000000000003,"0.177",124.802999999999997,55.447000000000003,./0.png
12.94,43.5,Arcevia,Ancona,Marche,43.500000000000000,12.940000000000000,8,,,x,x,x,x,x,x,x,x,11,51,1939-1989,42.976999999999997,"0.361",104.180000000000007,42.966999999999999,./0.png
13.52,43.62,Monte Cappuccini,Ancona,Marche,43.619999999999997,13.520000000000000,6,,,,x,,x,x,x,x,x,6,9,1922-1959,55.140000000000001,"0.327",140.175999999999988,55.137000000000000,./0.png
13.77,42.88,Spinetoli,Ascoli Piceno,Marche,42.880000000000003,13.770000000000000,6,,,,,x,x,x,x,x,x,5,8,1966-1973,38.780000000000001,"0.273",106.292000000000002,38.780999999999999,./0.png
13.4,42.77,Acquasanta,Ascoli Piceno,Marche,42.770000000000003,13.400000000000000,8,,,x,x,x,x,x,x,x,x,5,26,1938-1973,38.030000000000001,"0.358",92.644000000000005,38.034999999999997,./0.png
13.55,42.9,Ascoli Piceno,Ascoli Piceno,Marche,42.899999999999999,13.550000000000001,8,,,x,x,x,x,x,x,x,x,16,57,1921-1989,43.119999999999997,"0.444",93.171999999999997,43.119000000000000,./0.png
13.77,43.0,Ripatransone,Ascoli Piceno,Marche,43.000000000000000,13.770000000000000,7,,,,x,x,x,x,x,x,x,5,13,1929-1973,49.979999999999997,"0.383",117.632000000000005,49.978999999999999,./0.png
13.75,42.95,Ponte Vomano,Ascoli Piceno,Marche,42.950000000000003,13.750000000000000,5,,,,,,x,x,x,x,x,6,7,1930-1942,61.210000000000001,"0.291",137.782000000000011,61.213000000000001,./0.png
13.86,43.0,Grottammare,Ascoli Piceno,Marche,43.000000000000000,13.859999999999999,6,,,,x,,x,x,x,x,x,6,11,1956-1973,33.979999999999997,"0.463",71.548000000000002,33.979999999999997,./0.png
13.75,43.27,Porto Sant'Elpidio,Fermo,Marche,43.270000000000003,13.750000000000000,8,,,x,x,x,x,x,x,x,x,12,51,1933-1989,51.820000000000000,"0.352",127.224000000000004,51.823999999999998,./0.png
13.49,43.07,Servigliano,Fermo,Marche,43.070000000000000,13.490000000000000,8,,,x,x,x,x,x,x,x,x,7,23,1934-1973,51.310000000000002,"0.317",132.316000000000003,51.311000000000000,./0.png
13.72,43.15,Fermo,Fermo,Marche,43.149999999999999,13.720000000000001,8,,,x,x,x,x,x,x,x,x,10,54,1922-1989,45.130000000000003,"0.408",102.471999999999994,45.130000000000003,./0.png
13.67,43.05,Diga di Carassai,Fermo,Marche,43.049999999999997,13.670000000000000,8,,,x,x,x,x,x,x,x,x,21,55,1934-1989,46.659999999999997,"0.401",107.043999999999997,46.659999999999997,./0.png
13.84,43.1,Pedaso,Fermo,Marche,43.100000000000001,13.840000000000000,8,,,x,x,x,x,x,x,x,x,14,54,1933-1989,47.500000000000000,"0.406",108.215999999999994,47.502000000000002,./0.png
13.2,43.37,Cingoli,Macerata,Marche,43.369999999999997,13.199999999999999,8,,,x,x,x,x,x,x,x,x,11,40,1928-1989,52.170000000000002,"0.355",127.500000000000000,52.165999999999997,./0.png
13.55,43.4,Recanati,Macerata,Marche,43.399999999999999,13.550000000000001,8,,,x,x,x,x,x,x,x,x,12,36,1949-1989,49.289999999999999,"0.358",120.060000000000002,49.292999999999999,./0.png
13.4,43.15,Loro Piceno,Macerata,Marche,43.149999999999999,13.400000000000000,8,,,x,x,x,x,x,x,x,x,7,38,1930-1972,40.469999999999999,"0.358",98.567999999999998,40.469000000000001,./0.png
13.29,43.2,Tolentino,Macerata,Marche,43.200000000000003,13.289999999999999,8,,,x,x,x,x,x,x,x,x,18,51,1924-1989,44.320000000000000,"0.371",106.036000000000001,44.323000000000000,./0.png
13.45,43.3,Macerata,Macerata,Marche,43.299999999999997,13.449999999999999,8,,,x,x,x,x,x,x,x,x,7,37,1921-1975,45.060000000000002,"0.341",112.379999999999995,45.063000000000002,./0.png
13.42,43.28,Ornano,Macerata,Marche,43.280000000000001,13.420000000000000,8,,,x,x,x,x,x,x,x,x,7,28,1949-1977,47.539999999999999,"0.281",128.735999999999990,47.539999999999999,./0.png
13.42,43.28,Lornano,Macerata,Marche,43.280000000000001,13.420000000000000,7,,,x,,x,x,x,x,x,x,6,12,1976-1989,44.079999999999998,"0.358",107.304000000000002,44.079999999999998,./0.png
12.64,43.72,Urbino,Pesaro e Urbino,Marche,43.719999999999999,12.640000000000001,9,,x,x,x,x,x,x,x,x,x,6,50,1937-1989,44.060000000000002,"0.380",104.007999999999996,44.061999999999998,./0.png
12.8,43.68,Fossombrone,Pesaro e Urbino,Marche,43.680000000000000,12.800000000000001,8,,,x,x,x,x,x,x,x,x,6,50,1935-1989,46.570000000000000,"0.373",111.087999999999994,46.566000000000003,./0.png
12.94,43.6,San Lorenzo in Campo,Pesaro e Urbino,Marche,43.600000000000001,12.940000000000000,8,,,x,x,x,x,x,x,x,x,12,47,1938-1989,49.680000000000000,"0.353",121.792000000000002,49.677999999999997,./0.png
12.64,43.47,Cantiano,Pesaro e Urbino,Marche,43.469999999999999,12.640000000000001,8,,,x,x,x,x,x,x,x,x,13,41,1949-1989,46.200000000000003,"0.436",100.903999999999996,46.195999999999998,./0.png
12.62,43.5,Pontedazzo,Pesaro e Urbino,Marche,43.500000000000000,12.619999999999999,7,,,,x,x,x,x,x,x,x,6,17,1927-1946,49.450000000000003,"0.430",109.048000000000002,49.448999999999998,./0.png
12.55,43.52,Pianello,Pesaro e Urbino,Marche,43.520000000000003,12.550000000000001,8,,,x,x,x,x,x,x,x,x,11,34,1955-1989,44.810000000000002,"0.398",103.251999999999995,44.805999999999997,./0.png
12.5,43.58,Piobbico,Pesaro e Urbino,Marche,43.579999999999998,12.500000000000000,8,,,x,x,x,x,x,x,x,x,10,35,1924-1973,45.670000000000002,"0.402",104.676000000000002,45.670999999999999,./0.png
12.42,43.67,Sant'Angelo in Vado,Pesaro e Urbino,Marche,43.670000000000002,12.420000000000000,9,,x,x,x,x,x,x,x,x,x,10,60,1926-1989,42.369999999999997,"0.378",100.391999999999996,42.371000000000002,./0.png
12.59,43.83,Tavoleto,Pesaro e Urbino,Marche,43.829999999999998,12.590000000000000,9,,x,x,x,x,x,x,x,x,x,7,32,1924-1989,45.140000000000001,"0.460",95.427999999999997,45.143000000000001,./0.png
12.9,43.92,Pesaro,Pesaro e Urbino,Marche,43.920000000000002,12.900000000000000,8,,,x,x,x,x,x,x,x,x,18,56,1931-1989,48.789999999999999,"0.381",115.075999999999993,48.786000000000001,./0.png
14.19,42.25,Fara F. Petri (ex Centrale Fara),Chieti,Abruzzo,42.250000000000000,14.190000000000000,5,,,,,,x,x,x,x,x,11,11,1931-1997,90.219999999999999,"0.255",203.080999999999989,90.224000000000004,./0.png
14.17,42.35,Chieti,Chieti,Abruzzo,42.350000000000001,14.170000000000000,9,,x,x,x,x,x,x,x,x,x,5,60,1928-1997,56.619999999999997,"0.337",142.008000000000010,56.622000000000000,./0.png
13.18,42.37,Sella di Corno,L'Aquila,Abruzzo,42.369999999999997,13.180000000000000,8,,,x,x,x,x,x,x,x,x,5,15,1973-1999,48.990000000000002,"0.300",129.367999999999995,48.991000000000000,./0.png
13.2,42.43,Termine,L'Aquila,Abruzzo,42.430000000000000,13.199999999999999,8,,x,,x,x,x,x,x,x,x,10,50,1933-1997,47.500000000000000,"0.288",127.396000000000001,47.503000000000000,./0.png
13.29,42.45,San Pelino gia' Treponti,L'Aquila,Abruzzo,42.450000000000003,13.289999999999999,7,,x,,x,,x,x,x,x,x,5,14,1964-1978,39.369999999999997,"0.218",116.372000000000000,39.365000000000002,./0.png
13.34,42.45,Passo Capannelle ex Taverna della Croce,L'Aquila,Abruzzo,42.450000000000003,13.340000000000000,7,,x,,x,,x,x,x,x,x,6,17,193-1971,34.950000000000003,"0.279",94.951999999999998,34.950000000000003,./0.png
13.42,42.52,Cantoniera Ortolano,L'Aquila,Abruzzo,42.520000000000003,13.420000000000000,5,,,,,,x,x,x,x,x,12,12,1931-1991,33.990000000000002,"0.455",76.501999999999995,33.988000000000000,./0.png
13.3,42.28,Tornimparte,L'Aquila,Abruzzo,42.280000000000001,13.300000000000001,9,x,x,,x,x,x,x,x,x,x,6,57,1933-1997,45.780000000000001,"0.354",112.067999999999998,45.781999999999996,./0.png
13.4,42.35,L'Aquila,L'Aquila,Abruzzo,42.350000000000001,13.400000000000000,9,,x,x,x,x,x,x,x,x,x,7,54,1926-1997,42.770000000000003,"0.186",132.108000000000004,42.770000000000003,./0.png
13.59,42.32,Barisciano (ex Caporciano),L'Aquila,Abruzzo,42.320000000000000,13.590000000000000,8,,x,,x,x,x,x,x,x,x,8,40,1950-1997,49.100000000000001,"0.183",152.400000000000006,49.100000000000001,./0.png
13.57,42.45,Campo Imperatore,L'Aquila,Abruzzo,42.450000000000003,13.570000000000000,7,,x,,x,,x,x,x,x,x,5,14,1942-1967,54.310000000000002,"0.467",113.784000000000006,54.311999999999998,./0.png
14.05,42.43,Moscufo,Pescara,Abruzzo,42.430000000000000,14.050000000000001,9,x,x,,x,x,x,x,x,x,x,7,52,1933-1997,49.939999999999998,"0.281",135.280000000000001,49.939999999999998,./0.png
14.22,42.47,Pescara,Pescara,Abruzzo,42.469999999999999,14.220000000000001,10,x,x,x,x,x,x,x,x,x,x,6,56,1932-1997,59.500000000000000,"0.353",145.848000000000013,59.500000000000000,./0.png
14.07,42.37,Cepagatti,Pescara,Abruzzo,42.369999999999997,14.070000000000000,8,,x,,x,x,x,x,x,x,x,10,49,1945-1997,52.840000000000003,"0.257",147.924000000000007,52.844999999999999,./0.png
14.14,42.45,Spoltore,Pescara,Abruzzo,42.450000000000003,14.140000000000001,8,,x,x,,x,x,x,x,x,x,6,24,1970-1997,60.280000000000001,"0.302",158.680000000000007,60.283999999999999,./0.png
13.67,42.77,Civitella del Tronto,Teramo,Abruzzo,42.770000000000003,13.670000000000000,9,x,x,,x,x,x,x,x,x,x,7,50,1931-1997,61.090000000000003,"0.314",158.168000000000006,61.088000000000001,./0.png
13.68,42.73,Campli,Teramo,Abruzzo,42.729999999999997,13.680000000000000,7,,,x,,x,x,x,x,x,x,5,12,1922-1995,65.840000000000003,"0.358",160.424000000000007,65.837999999999994,./0.png
13.52,42.78,Diga di Talvacchia,Teramo,Abruzzo,42.780000000000001,13.520000000000000,6,,,,,x,x,x,x,x,x,14,23,1967-1989,41.549999999999997,"0.523",80.500000000000000,41.552000000000000,./0.png
12.54,42.78,Settecerri,Teramo,Abruzzo,42.780000000000001,12.539999999999999,6,,,,x,,x,x,x,x,x,5,8,1961-1968,55.000000000000000,"0.373",131.111999999999995,54.999000000000002,./0.png
13.8,42.75,Bellante,Teramo,Abruzzo,42.750000000000000,13.800000000000001,6,,,,,x,x,x,x,x,x,9,16,1981-1997,58.680000000000000,"0.262",163.192000000000007,58.680999999999997,./0.png
13.7,42.67,Teramo,Teramo,Abruzzo,42.670000000000002,13.699999999999999,10,x,x,x,x,x,x,x,x,x,x,10,65,1928-1997,50.759999999999998,"0.354",124.328000000000003,50.759000000000000,./0.png
13.65,42.55,Tossicia,Teramo,Abruzzo,42.549999999999997,13.650000000000000,7,,x,x,,,x,x,x,x,x,6,19,1968-1989,55.990000000000002,"0.281",151.792000000000002,55.985999999999997,./0.png
13.6,42.6,Villa Vallucci,Teramo,Abruzzo,42.600000000000001,13.600000000000000,6,,,,,x,x,x,x,x,x,10,16,1979-1997,47.159999999999997,"0.349",116.343999999999994,47.158000000000001,./0.png
13.54,42.63,Pagliaroli (ex Cortino),Teramo,Abruzzo,42.630000000000003,13.539999999999999,6,,,,,x,x,,x,x,x,8,14,1979-1997,50.729999999999997,"0.325",129.264000000000010,50.728000000000002,./0.png
12.67,43.4,Scheggia,Perugia,Umbria,43.399999999999999,12.670000000000000,9,,x,x,x,x,x,x,x,x,x,5,30,1922-1961,39.859999999999999,"0.346",98.703999999999994,39.856000000000002,./0.png
12.16,43.15,Monte del Lago,Perugia,Umbria,43.149999999999999,12.160000000000000,8,,x,,x,x,x,x,x,x,x,7,29,1928-1993,39.140000000000001,"0.349",96.488000000000000,39.136000000000003,./0.png
12.14,43.06,Casalini,Perugia,Umbria,43.060000000000002,12.140000000000001,7,,,,x,x,x,x,x,x,x,6,9,1959-1999,53.180000000000000,"0.253",149.692000000000007,53.174999999999997,./0.png
12.26,43.02,Vigna di Valle,Perugia,Umbria,43.020000000000003,12.260000000000000,5,,,,,,x,x,x,x,x,11,11,1931-1941,64.650000000000006,"0.189",145.518000000000001,64.650000000000006,./0.png
12.35,43.12,Perugia (I.S.A.),Perugia,Umbria,43.119999999999997,12.350000000000000,9,,x,x,x,x,x,x,x,x,x,6,36,1932-1994,51.950000000000003,"0.355",127.031999999999996,51.953000000000003,./0.png
12.34,43.31,Umbertide,Perugia,Umbria,43.310000000000002,12.340000000000000,8,,x,,x,x,x,x,x,x,x,11,23,1931-1999,46.020000000000003,"0.321",117.932000000000002,46.020000000000003,./0.png
12.42,43.21,Solfagnano,Perugia,Umbria,43.210000000000001,12.420000000000000,9,,x,x,x,x,x,x,x,x,x,5,16,1964-1999,48.630000000000003,"0.373",115.956000000000003,48.627000000000002,./0.png
12.45,43.15,Ponte Felcino,Perugia,Umbria,43.149999999999999,12.449999999999999,7,,,x,,x,x,x,x,x,x,6,6,1992-1999,43.560000000000002,"0.319",111.920000000000002,43.564999999999998,./0.png
12.61,43.07,Assisi,Perugia,Umbria,43.070000000000000,12.609999999999999,8,,x,,x,x,x,x,x,x,x,7,26,1963-1998,45.189999999999998,"0.447",97.319999999999993,45.191000000000003,./0.png
12.75,42.76,Spoleto,Perugia,Umbria,42.759999999999998,12.750000000000000,7,,,x,,x,x,x,x,x,x,5,14,1930-1999,58.869999999999997,"0.291",157.216000000000008,58.869999999999997,./0.png
12.54,42.62,San Gemini,Terni,Umbria,42.619999999999997,12.539999999999999,8,,,x,x,x,x,x,x,x,x,5,6,1992-1998,49.939999999999998,"0.427",110.524000000000001,49.938000000000002,./0.png
12.42,42.56,Amelia,Terni,Umbria,42.560000000000002,12.420000000000000,9,,x,x,x,x,x,x,x,x,x,5,14,1928-1997,66.109999999999999,"0.267",182.671999999999997,66.106999999999999,./0.png
12.65,42.57,Terni,Terni,Umbria,42.570000000000000,12.650000000000000,9,,x,x,x,x,x,x,x,x,x,9,40,1929-1998,50.770000000000003,"0.324",129.572000000000003,50.773000000000003,./0.png
14.57,41.62,Castropignano,Campobasso,Molise,41.619999999999997,14.570000000000000,10,x,x,x,x,x,x,x,x,x,x,6,46,1937-1997,42.670000000000002,"0.207",128.111999999999995,42.664999999999999,./0.png
14.49,41.55,Spinete,Campobasso,Molise,41.549999999999997,14.490000000000000,5,,,,,,x,x,x,x,x,5,5,1987-1996,74.909999999999997,"0.207",168.604999999999990,74.906999999999996,./0.png
14.54,41.43,Guardiaregia,Campobasso,Molise,41.430000000000000,14.539999999999999,7,,x,,,x,x,x,x,x,x,6,18,1975-1997,64.989999999999995,"0.362",157.276000000000010,64.988000000000000,./0.png
14.65,41.57,Campobasso,Campobasso,Molise,41.570000000000000,14.650000000000000,9,x,x,,x,x,x,x,x,x,x,9,47,1924-1997,55.390000000000001,"0.266",153.156000000000006,55.393999999999998,./0.png
14.77,41.63,Campolieto,Campobasso,Molise,41.630000000000003,14.770000000000000,8,,x,,x,x,x,x,x,x,x,7,48,1930-1997,47.880000000000003,"0.245",136.312000000000012,47.884999999999998,./0.png
14.84,41.48,Riccia,Campobasso,Molise,41.479999999999997,14.840000000000000,9,x,x,,x,x,x,x,x,x,x,8,49,1921-1997,51.380000000000003,"0.263",142.632000000000005,51.377000000000002,./0.png
14.17,41.68,Forli' del Sannio,Isernia,Molise,41.680000000000000,14.170000000000000,6,,,,,x,x,x,x,x,x,5,14,1973-1996,49.659999999999997,"0.430",109.456000000000003,49.658999999999999,./0.png
14.09,41.62,Rocchetta al Volturno,Isernia,Molise,41.619999999999997,14.090000000000000,5,,,,,,x,x,x,x,x,5,5,1980-1986,62.189999999999998,"0.311",139.990000000000009,62.194000000000003,./0.png
14.1,41.6,Colli al Volturno,Isernia,Molise,41.600000000000001,14.100000000000000,9,,x,x,x,x,x,x,x,x,x,12,24,1949-1976,46.500000000000000,"0.443",100.683999999999997,46.500000000000000,./0.png
14.22,41.6,Isernia (Genio Civile),Isernia,Molise,41.600000000000001,14.220000000000001,9,,x,x,x,x,x,x,x,x,x,13,38,1928-1996,56.549999999999997,"0.370",135.472000000000008,56.545999999999999,./0.png
14.17,41.52,Monteroduni,Isernia,Molise,41.520000000000003,14.170000000000000,9,,x,x,x,x,x,x,x,x,x,7,28,1956-1993,63.539999999999999,"0.429",140.187999999999988,63.534999999999997,./0.png
14.35,41.5,Roccamandolfi,Isernia,Molise,41.500000000000000,14.350000000000000,10,x,x,x,x,x,x,x,x,x,x,5,59,1928-1997,69.950000000000003,"0.390",163.024000000000001,69.953999999999994,./0.png
14.32,41.6,Carpinone,Isernia,Molise,41.600000000000001,14.320000000000000,8,,x,x,,x,x,x,x,x,x,5,16,1975-1995,47.549999999999997,"0.329",120.528000000000006,47.548999999999999,./0.png
13.29,41.72,Anagni (Consorzio Bonifica),Frosinone,Lazio,41.719999999999999,13.289999999999999,5,,,,,,x,x,x,x,x,7,7,1985-1996,83.780000000000001,"0.287",188.587999999999994,83.784999999999997,./0.png
13.35,41.73,Alatri,Frosinone,Lazio,41.729999999999997,13.350000000000000,6,,x,,,,x,x,x,x,x,5,6,1985-1993,48.640000000000001,"0.440",105.683999999999997,48.640000000000001,./0.png
13.45,41.72,S. Francesca di Veroli,Frosinone,Lazio,41.719999999999999,13.449999999999999,7,,,x,,x,x,x,x,x,x,5,11,1983-1997,62.399999999999999,"0.307",163.048000000000002,62.395000000000003,./0.png
13.35,41.63,Frosinone (Genio Civile),Frosinone,Lazio,41.630000000000003,13.350000000000000,9,,x,x,x,x,x,x,x,x,x,6,25,1957-1989,51.060000000000002,"0.426",113.084000000000003,51.061999999999998,./0.png
13.28,41.54,Giuliano di Roma,Frosinone,Lazio,41.539999999999999,13.279999999999999,8,,x,,x,x,x,x,x,x,x,5,23,1929-1996,49.789999999999999,"0.410",112.867999999999995,49.792000000000002,./0.png
13.34,41.57,Ceccano,Frosinone,Lazio,41.570000000000000,13.340000000000000,8,,x,x,,x,x,x,x,x,x,7,17,1932-1994,58.770000000000003,"0.341",146.524000000000001,58.770000000000003,./0.png
13.49,41.67,Casamari,Frosinone,Lazio,41.670000000000002,13.490000000000000,9,,x,x,x,x,x,x,x,x,x,8,28,1949-1985,50.079999999999998,"0.392",116.335999999999999,50.079000000000001,./0.png
12.91,41.47,Latina,Latina,Lazio,41.469999999999999,12.910000000000000,9,,x,x,x,x,x,x,x,x,x,9,44,1933-1999,61.049999999999997,"0.328",154.907999999999987,61.052000000000000,./0.png
13.0,41.47,Foro Appio,Latina,Lazio,41.469999999999999,13.000000000000000,8,,x,,x,x,x,x,x,x,x,6,38,1928-1993,51.520000000000003,"0.313",133.472000000000008,51.521999999999998,./0.png
13.04,41.41,Pontinia,Latina,Lazio,41.409999999999997,13.039999999999999,6,,,,,x,x,x,x,x,x,16,25,1951-1993,56.549999999999997,"0.312",146.680000000000007,56.545999999999999,./0.png
12.94,42.59,Leonessa,Rieti,Lazio,42.590000000000003,12.940000000000000,7,,,,x,x,x,x,x,x,x,6,36,1942-1999,51.780000000000001,"0.475",107.272000000000006,51.781999999999996,./0.png
12.99,42.46,Monte Terminillo,Rieti,Lazio,42.460000000000001,12.990000000000000,7,,,,x,x,x,x,x,x,x,10,33,1957-1993,51.740000000000002,"0.366",124.683999999999997,51.737000000000002,./0.png
