X,Y,Stazione d,Provincia,Regione,Lat.,Long.,Serie pres,5 minuti,10 minuti,15 minuti,20 minuti,30 minuti,1 ora,3 ore,6 ore,12 ore,24 ore,Minima dim,Massima di,Range seri,a,n,h_15min (m,h_60min (m,icon_url
14.17,41.52,Monteroduni,Isernia,Molise,41.520000000000003,14.170000000000000,9,,x,x,x,x,x,x,x,x,x,7,28,1956-1993,42.659999999999997,0.426000000000000,94.488000000000000,42.659999999999997,./0.png
14.35,41.5,Roccamandolfi,Isernia,Molise,41.500000000000000,14.350000000000000,10,x,x,x,x,x,x,x,x,x,x,5,59,1928-1997,49.200000000000003,0.390000000000000,114.635999999999996,49.195999999999998,./0.png
14.32,41.6,Carpinone,Isernia,Molise,41.600000000000001,14.320000000000000,8,,x,x,,x,x,x,x,x,x,5,16,1975-1995,33.820000000000000,0.330000000000000,85.635999999999996,33.822000000000003,./0.png
13.29,41.72,Anagni (Consorzio Bonifica),Frosinone,Lazio,41.719999999999999,13.289999999999999,5,,,,,,x,x,x,x,x,7,7,1985-1996,55.020000000000003,0.297000000000000,123.843999999999994,55.021000000000001,./0.png
13.35,41.73,Alatri,Frosinone,Lazio,41.729999999999997,13.350000000000000,6,,x,,,,x,x,x,x,x,5,6,1985-1993,35.189999999999998,0.430000000000000,77.587999999999994,35.189000000000000,./0.png
13.45,41.72,S. Francesca di Veroli,Frosinone,Lazio,41.719999999999999,13.449999999999999,7,,,x,,x,x,x,x,x,x,5,11,1983-1997,45.359999999999999,0.301000000000000,119.536000000000001,45.362000000000002,./0.png
13.35,41.63,Frosinone (Genio Civile),Frosinone,Lazio,41.630000000000003,13.350000000000000,9,,x,x,x,x,x,x,x,x,x,6,25,1957-1989,35.820000000000000,0.412000000000000,80.975999999999999,35.816000000000003,./0.png
13.28,41.54,Giuliano di Roma,Frosinone,Lazio,41.539999999999999,13.279999999999999,8,,x,,x,x,x,x,x,x,x,5,23,1929-1996,35.500000000000000,0.406000000000000,80.912000000000006,35.497999999999998,./0.png
13.34,41.57,Ceccano,Frosinone,Lazio,41.570000000000000,13.340000000000000,8,,x,x,,x,x,x,x,x,x,7,17,1932-1994,40.340000000000003,0.365000000000000,97.212000000000003,40.337000000000003,./0.png
13.49,41.67,Casamari,Frosinone,Lazio,41.670000000000002,13.490000000000000,9,,x,x,x,x,x,x,x,x,x,8,28,1949-1985,34.159999999999997,0.396000000000000,78.912000000000006,34.159999999999997,./0.png
12.91,41.47,Latina,Latina,Lazio,41.469999999999999,12.910000000000000,9,,x,x,x,x,x,x,x,x,x,9,44,1933-1999,41.520000000000003,0.339000000000000,103.808000000000007,41.521999999999998,./0.png
13.0,41.47,Foro Appio,Latina,Lazio,41.469999999999999,13.000000000000000,8,,x,,x,x,x,x,x,x,x,6,38,1928-1993,34.899999999999999,0.335000000000000,87.715999999999994,34.899999999999999,./0.png
13.04,41.41,Pontinia,Latina,Lazio,41.409999999999997,13.039999999999999,6,,,,,x,x,x,x,x,x,16,25,1951-1993,40.310000000000002,0.316000000000000,104.091999999999999,40.308999999999997,./0.png
12.94,42.59,Leonessa,Rieti,Lazio,42.590000000000003,12.940000000000000,7,,,,x,x,x,x,x,x,x,6,36,1942-1999,35.890000000000001,0.493000000000000,72.504000000000005,35.890000000000001,./0.png
12.99,42.46,Monte Terminillo,Rieti,Lazio,42.460000000000001,12.990000000000000,7,,,,x,x,x,x,x,x,x,10,33,1957-1993,36.729999999999997,0.376000000000000,87.284000000000006,36.731999999999999,./0.png
12.87,42.4,Rieti,Rieti,Lazio,42.399999999999999,12.869999999999999,9,x,,x,x,x,x,x,x,x,x,5,25,1934-1999,31.649999999999999,0.413000000000000,71.403999999999996,31.652000000000001,./0.png
13.02,42.28,Balze Santa Lucia,Rieti,Lazio,42.280000000000001,13.020000000000000,7,,,,x,x,x,x,x,x,x,5,24,1942-1984,32.380000000000003,0.414000000000000,72.920000000000002,32.375999999999998,./0.png
12.66,42.26,Poggio Mirteto,Rieti,Lazio,42.259999999999998,12.660000000000000,9,,x,x,x,x,x,x,x,x,x,7,25,1959-1999,38.000000000000000,0.319000000000000,97.700000000000003,38.003999999999998,./0.png
12.94,42.23,Posticciola,Rieti,Lazio,42.229999999999997,12.940000000000000,8,,,x,x,x,x,x,x,x,x,7,33,1939-1999,36.259999999999998,0.342000000000000,90.244000000000000,36.259999999999998,./0.png
12.47,41.93,Roma Flaminio (Lab. Prec. E. l.),Roma,Lazio,41.930000000000000,12.470000000000001,9,,x,x,x,x,x,x,x,x,x,6,32,1935-1998,39.380000000000003,0.320000000000000,101.019999999999996,39.378000000000000,./0.png
12.45,41.92,Roma Officina (R.T.),Roma,Lazio,41.920000000000002,12.449999999999999,5,,,,,,x,x,x,x,x,6,6,1935-1941,37.530000000000001,0.256000000000000,84.465999999999994,37.526000000000003,./0.png
12.47,41.91,Roma Cassiodoro,Roma,Lazio,41.909999999999997,12.470000000000001,8,,,x,x,x,x,x,x,x,x,5,5,1995-1999,34.609999999999999,0.239000000000000,99.468000000000004,34.613999999999997,./0.png
12.48,41.88,Roma Ostiense,Roma,Lazio,41.880000000000003,12.480000000000000,9,,x,x,x,x,x,x,x,x,x,5,5,1994-1998,46.310000000000002,0.161000000000000,148.228000000000009,46.311999999999998,./0.png
12.51,41.9,Roma (Macao Sez. Idrog.),Roma,Lazio,41.899999999999999,12.510000000000000,9,,x,x,x,x,x,x,x,x,x,11,41,1927-1998,39.329999999999998,0.393000000000000,91.227999999999994,39.335000000000001,./0.png
12.52,41.89,Roma Eleniano,Roma,Lazio,41.890000000000001,12.520000000000000,8,,,x,,x,x,x,x,x,x,5,5,1995-1999,34.100000000000001,0.268000000000000,94.067999999999998,34.103999999999999,./0.png
12.48,41.9,Roma Collegio Romano,Roma,Lazio,41.899999999999999,12.480000000000000,9,,x,x,x,x,x,x,x,x,x,9,21,1960-1998,33.539999999999999,0.345000000000000,83.123999999999995,33.536000000000001,./0.png
12.41,42.44,Orte Scalo,Viterbo,Lazio,42.439999999999998,12.410000000000000,9,,x,x,x,x,x,x,x,x,x,8,32,1928-1999,40.799999999999997,0.379000000000000,96.512000000000000,40.802000000000000,./0.png
12.16,42.59,Castel Cellesi,Viterbo,Lazio,42.590000000000003,12.160000000000000,8,,,x,x,x,x,x,x,x,x,5,9,1987-1998,37.280000000000001,0.338000000000000,93.340000000000003,37.277000000000001,./0.png
11.88,42.42,Tuscania,Viterbo,Lazio,42.420000000000002,11.880000000000001,10,x,x,x,x,x,x,x,x,x,x,5,31,1938-1999,39.420000000000002,0.390000000000000,91.792000000000002,39.417000000000002,./0.png
11.9,42.27,Monte Romano,Viterbo,Lazio,42.270000000000003,11.900000000000000,9,,x,x,x,x,x,x,x,x,x,5,8,1989-1999,38.439999999999998,0.357000000000000,93.688000000000002,38.444000000000003,./0.png
12.11,42.42,Viterbo,Viterbo,Lazio,42.420000000000002,12.109999999999999,10,x,x,x,x,x,x,x,x,x,x,10,57,1927-1999,35.869999999999997,0.347000000000000,88.647999999999996,35.872000000000000,./0.png
12.17,42.26,Capranica di Sutri,Viterbo,Lazio,42.259999999999998,12.170000000000000,8,,,x,x,x,x,x,x,x,x,6,12,1929-1999,37.969999999999999,0.377000000000000,90.000000000000000,37.969000000000001,./0.png
12.21,42.3,Ronciglione,Viterbo,Lazio,42.299999999999997,12.210000000000001,6,,,,,x,x,x,x,x,x,5,6,1929-1993,39.579999999999998,0.356000000000000,111.028000000000006,39.579999999999998,./0.png
12.23,42.24,Sutri,Viterbo,Lazio,42.240000000000002,12.230000000000000,6,,,,,x,x,x,x,x,x,6,8,1927-1999,41.500000000000000,0.263000000000000,115.343999999999994,41.497999999999998,./0.png
14.67,41.03,Montesarchio,Avellino,Campania,41.030000000000001,14.670000000000000,6,,,,,x,x,x,x,x,x,5,10,1984-1996,51.880000000000003,0.234000000000000,150.123999999999995,51.878999999999998,./0.png
14.85,40.98,Pratola Serra,Avellino,Campania,40.979999999999997,14.850000000000000,9,,x,x,x,x,x,x,x,x,x,5,22,1966-1996,31.520000000000000,0.404000000000000,71.995999999999995,31.516999999999999,./0.png
14.78,40.92,Avellino (Genio Civile),Avellino,Campania,40.920000000000002,14.779999999999999,9,,x,x,x,x,x,x,x,x,x,14,37,1949-1996,31.190000000000001,0.413000000000000,70.427999999999997,31.192000000000000,./0.png
14.98,40.92,Montemarano,Avellino,Campania,40.920000000000002,14.980000000000000,6,,,,,x,x,x,x,x,x,10,18,1973-1997,37.509999999999998,0.388000000000000,87.608000000000004,37.508000000000003,./0.png
14.64,40.88,Lauro,Avellino,Campania,40.880000000000003,14.640000000000001,9,,x,x,x,x,x,x,x,x,x,6,26,1957-1993,41.159999999999997,0.321000000000000,105.463999999999999,41.162999999999997,./0.png
14.74,40.93,Montevergine,Avellino,Campania,40.930000000000000,14.740000000000000,9,,x,x,x,x,x,x,x,x,x,8,28,1957-1995,48.479999999999997,0.390000000000000,112.920000000000002,48.476999999999997,./0.png
14.74,40.87,Forino,Avellino,Campania,40.869999999999997,14.740000000000000,7,,x,,,x,x,x,x,x,x,5,18,1928-1985,34.750000000000000,0.408000000000000,78.980000000000004,34.749000000000002,./0.png
14.65,41.02,S. Martino Valle Caudina,Avellino,Campania,41.020000000000003,14.650000000000000,9,,x,x,x,x,x,x,x,x,x,6,22,1965-1997,39.079999999999998,0.437000000000000,85.272000000000006,39.076999999999998,./0.png
14.87,41.25,Pago Veiano,Benevento,Campania,41.250000000000000,14.869999999999999,8,,x,x,,x,x,x,x,x,x,5,18,1975-1997,30.480000000000000,0.260000000000000,85.075999999999993,30.481999999999999,./0.png
14.89,41.17,Paduli,Benevento,Campania,41.170000000000002,14.890000000000001,8,,x,x,x,,x,x,x,x,x,5,18,1971-1995,30.190000000000001,0.250000000000000,85.420000000000002,30.187999999999999,./0.png
14.94,41.12,Apice,Benevento,Campania,41.119999999999997,14.940000000000000,9,,x,x,x,x,x,x,x,x,x,11,30,1951-1997,28.239999999999998,0.310000000000000,73.483999999999995,28.242999999999999,./0.png
14.64,41.17,Vitulano,Benevento,Campania,41.170000000000002,14.640000000000001,5,,,,,,x,x,x,x,x,6,6,1975-1980,22.590000000000000,0.441000000000000,50.841999999999999,22.588000000000001,./0.png
14.77,41.13,Benevento (P.te Cellarulo),Benevento,Campania,41.130000000000003,14.770000000000000,9,,x,x,x,x,x,x,x,x,x,10,33,1926-1997,32.109999999999999,0.353000000000000,78.760000000000005,32.106999999999999,./0.png
14.85,41.05,S. Nazzaro dei Calvi,Benevento,Campania,41.049999999999997,14.850000000000000,5,,,,,,x,x,x,x,x,5,5,1984-1994,30.600000000000001,0.412000000000000,68.882999999999996,30.603000000000002,./0.png
14.45,41.1,Capua (P. Annibale),Benevento,Campania,41.100000000000001,14.449999999999999,8,,x,x,,x,x,x,x,x,x,6,19,1974-1997,30.609999999999999,0.342000000000000,76.231999999999999,30.606999999999999,./0.png
14.52,41.08,S. Agata dei Goti,Benevento,Campania,41.079999999999998,14.520000000000000,6,,,,,x,x,x,x,x,x,10,14,1966-1993,41.210000000000001,0.254000000000000,115.944000000000003,41.207000000000001,./0.png
14.17,41.18,Pignataro Maggiore,Caserta,Campania,41.180000000000000,14.170000000000000,6,,,,,x,x,x,x,x,x,6,12,1982-1997,36.119999999999997,0.371000000000000,86.331999999999994,36.121000000000002,./0.png
14.22,41.1,Capua,Caserta,Campania,41.100000000000001,14.220000000000001,5,,,,,,x,x,x,x,x,6,6,1980-1995,42.579999999999998,0.209000000000000,95.843999999999994,42.581000000000003,./0.png
14.37,41.17,Caiazzo,Caserta,Campania,41.170000000000002,14.369999999999999,7,,x,,,x,x,x,x,x,x,7,17,1973-1993,40.009999999999998,0.256000000000000,112.176000000000002,40.009999999999998,./0.png
14.34,41.07,Caserta,Caserta,Campania,41.070000000000000,14.340000000000000,9,,x,x,x,x,x,x,x,x,x,12,37,1951-1997,37.090000000000003,0.334000000000000,93.388000000000005,37.088000000000001,./0.png
14.23,41.46,Gallo (Enel),Caserta,Campania,41.460000000000001,14.230000000000000,9,,x,x,x,x,x,x,x,x,x,5,20,1972-1996,42.500000000000000,0.394000000000000,98.391999999999996,42.497000000000000,./0.png
14.28,41.46,Colletorcino (Enel),Caserta,Campania,41.460000000000001,14.279999999999999,7,,x,,,x,x,x,x,x,x,5,10,1978-1996,49.229999999999997,0.403000000000000,112.579999999999998,49.225999999999999,./0.png
14.24,40.94,S. Antimo,Napoli,Campania,40.939999999999998,14.240000000000000,7,,x,,,x,x,x,x,x,x,7,15,1982-1997,40.899999999999999,0.321000000000000,104.816000000000003,40.898000000000003,./0.png
14.3,40.94,Cardito Lago Selva (Enel),Napoli,Campania,40.939999999999998,14.300000000000001,5,,,,,,x,x,x,x,x,6,6,1982-1993,60.549999999999997,0.302000000000000,136.277999999999992,60.545000000000002,./0.png
14.37,40.93,Acerra,Napoli,Campania,40.930000000000000,14.369999999999999,7,,x,,,x,x,x,x,x,x,6,20,1972-1997,45.810000000000002,0.296000000000000,121.608000000000004,45.808999999999997,./0.png
14.05,40.87,Licola,Napoli,Campania,40.869999999999997,14.050000000000001,9,,x,x,x,x,x,x,x,x,x,12,40,1936-1995,35.880000000000003,0.382000000000000,84.543999999999997,35.880000000000003,./0.png
14.12,40.82,Pozzuoli,Napoli,Campania,40.820000000000000,14.119999999999999,8,,x,,x,x,x,x,x,x,x,5,11,1924-1990,39.299999999999997,0.365000000000000,94.736000000000004,39.304000000000002,./0.png
14.19,40.85,Napoli (Camaldoli R.A.I.),Napoli,Campania,40.850000000000001,14.190000000000000,9,,x,x,x,x,x,x,x,x,x,7,21,1938-1977,30.629999999999999,0.373000000000000,73.063999999999993,30.626999999999999,./0.png
14.27,40.88,Napoli (S. Rocco di Capodimonte),Napoli,Campania,40.880000000000003,14.270000000000000,6,,,,,x,x,x,x,x,x,6,8,1926-1941,33.869999999999997,0.380000000000000,80.019999999999996,33.868000000000002,./0.png
14.27,40.85,Napoli (Serv. Idr.),Napoli,Campania,40.850000000000001,14.270000000000000,10,x,x,x,x,x,x,x,x,x,x,9,50,1930-1997,36.509999999999998,0.365000000000000,88.024000000000001,36.505000000000003,./0.png
14.4,40.83,Ercolano (Oss. Vesuviano),Napoli,Campania,40.829999999999998,14.400000000000000,5,,,,,,x,x,x,x,x,5,5,1983-1992,41.590000000000003,0.326000000000000,93.611000000000004,41.588999999999999,./0.png
14.39,40.91,Pomigliano d'Arco,Napoli,Campania,40.909999999999997,14.390000000000001,5,,,,,,x,x,x,x,x,9,9,1982-1996,42.280000000000001,0.351000000000000,95.171000000000006,42.281999999999996,./0.png
14.7,40.7,Cava dei Tirreni (Badia),Salerno,Campania,40.700000000000003,14.699999999999999,9,,x,x,x,x,x,x,x,x,x,8,22,1955-1984,46.430000000000000,0.477000000000000,95.888000000000005,46.426000000000002,./0.png
14.72,40.67,Vietri sul Mare,Salerno,Campania,40.670000000000002,14.720000000000001,7,,,x,,x,x,x,x,x,x,5,7,1927-1942,38.509999999999998,0.464000000000000,80.908000000000001,38.506000000000000,./0.png
14.69,40.7,Cava dei Tirreni,Salerno,Campania,40.700000000000003,14.690000000000000,8,,x,x,,x,x,x,x,x,x,7,18,1971-1997,48.000000000000000,0.462000000000000,101.176000000000002,48.000000000000000,./0.png
14.79,40.75,Baronissi,Salerno,Campania,40.750000000000000,14.789999999999999,8,,x,x,,x,x,x,x,x,x,8,28,1964-1997,47.799999999999997,0.434000000000000,104.799999999999997,47.802000000000000,./0.png
14.75,40.68,Salerno (Genio Civile),Salerno,Campania,40.680000000000000,14.750000000000000,9,,x,x,x,x,x,x,x,x,x,12,40,1950-1997,47.140000000000001,0.431000000000000,103.816000000000003,47.143999999999998,./0.png
14.8,40.67,Salerno (Pastena),Salerno,Campania,40.670000000000002,14.800000000000001,7,,,,x,x,x,x,x,x,x,6,18,1971-1997,54.500000000000000,0.313000000000000,141.207999999999998,54.500999999999998,./0.png
14.89,40.65,Pontecagnano,Salerno,Campania,40.649999999999999,14.890000000000001,6,,,,,x,x,x,x,x,x,6,10,1957-1997,40.329999999999998,0.272000000000000,110.664000000000001,40.328000000000003,./0.png
14.77,40.78,Mercato San Severino,Salerno,Campania,40.780000000000001,14.770000000000000,7,,,,x,x,x,x,x,x,x,5,12,1963-1986,48.219999999999999,0.364000000000000,116.531999999999996,48.223999999999997,./0.png
16.67,41.18,Giovinazzo,Bari,Puglia,41.180000000000000,16.670000000000002,10,x,x,x,x,x,x,x,x,x,x,6,42,1960-2003,34.000000000000000,0.286000000000000,91.432000000000002,34.002000000000002,./0.png
16.69,41.11,Bitonto,Bari,Puglia,41.109999999999999,16.690000000000001,9,x,x,x,,x,x,x,x,x,x,5,44,1958-2004,34.369999999999997,0.332000000000000,86.772000000000006,34.369000000000000,./0.png
16.71,41.01,Grumo Appula,Bari,Puglia,41.009999999999998,16.710000000000001,9,x,x,x,,x,x,x,x,x,x,9,52,1928-2005,34.090000000000003,0.290000000000000,91.268000000000001,34.088000000000001,./0.png
16.87,41.0,Adelfia,Bari,Puglia,41.000000000000000,16.870000000000001,9,x,,x,x,x,x,x,x,x,x,7,44,1961-2007,33.969999999999999,0.322000000000000,87.004000000000005,33.966000000000001,./0.png
16.89,41.12,Bari Agraria,Bari,Puglia,41.119999999999997,16.890000000000001,5,,,,,,x,x,x,x,x,23,25,1932-1984,44.219999999999999,0.191000000000000,99.525999999999996,44.216999999999999,./0.png
16.88,41.12,Bari Idrografico,Bari,Puglia,41.119999999999997,16.879999999999999,8,x,,x,,x,x,x,x,x,x,14,52,1938-2007,37.240000000000002,0.304000000000000,97.707999999999998,37.240000000000002,./0.png
16.87,41.12,Bari Osservatorio,Bari,Puglia,41.119999999999997,16.870000000000001,10,x,x,x,x,x,x,x,x,x,x,5,67,1932-2007,33.820000000000000,0.307000000000000,88.447999999999993,33.822000000000003,./0.png
16.88,41.11,Bari Ingegneria,Bari,Puglia,41.109999999999999,16.879999999999999,8,x,,x,,x,x,x,x,x,x,8,25,1975-2006,34.960000000000001,0.283000000000000,94.436000000000007,34.963999999999999,./0.png
16.5,41.24,Bisceglie,Bari,Puglia,41.240000000000002,16.500000000000000,8,x,,x,,x,x,x,x,x,x,12,36,1961-2006,37.630000000000003,0.274000000000000,102.947999999999993,37.633000000000003,./0.png
16.41,41.15,Corato,Bari,Puglia,41.149999999999999,16.410000000000000,9,x,x,x,,x,x,x,x,x,x,5,43,1963-2006,33.039999999999999,0.315000000000000,85.388000000000005,33.040999999999997,./0.png
16.06,41.23,Canosa di Puglia,Bari,Puglia,41.229999999999997,16.059999999999999,9,x,x,x,,x,x,x,x,x,x,13,51,1952-2007,34.119999999999997,0.305000000000000,89.436000000000007,34.122999999999998,./0.png
16.08,41.08,Minervino Murge,Bari,Puglia,41.079999999999998,16.079999999999998,9,x,,x,x,x,x,x,x,x,x,6,40,1960-2006,37.549999999999997,0.288000000000000,100.792000000000002,37.549999999999997,./0.png
16.27,41.08,Castel del Monte,Bari,Puglia,41.079999999999998,16.270000000000000,9,x,x,x,,x,x,x,x,x,x,9,45,1932-2007,32.479999999999997,0.306000000000000,85.024000000000001,32.481999999999999,./0.png
16.44,40.82,Gravina di Puglia,Bari,Puglia,40.820000000000000,16.440000000000001,10,x,x,x,x,x,x,x,x,x,x,15,41,1949-1999,33.770000000000003,0.338000000000000,84.603999999999999,33.774999999999999,./0.png
16.55,40.82,Altamura,Bari,Puglia,40.820000000000000,16.550000000000001,10,x,x,x,x,x,x,x,x,x,x,5,51,1952-2007,35.890000000000001,0.264000000000000,99.572000000000003,35.887999999999998,./0.png
16.7,40.89,Mercadante,Bari,Puglia,40.890000000000001,16.699999999999999,9,x,x,x,,x,x,x,x,x,x,7,39,1967-2007,36.549999999999997,0.349000000000000,90.123999999999995,36.548000000000002,./0.png
16.76,40.79,Santeramo in Colle,Bari,Puglia,40.789999999999999,16.760000000000002,10,x,x,x,x,x,x,x,x,x,x,5,37,1963-2007,37.520000000000003,0.303000000000000,98.540000000000006,37.521000000000001,./0.png
17.58,40.73,Ostuni,Brindisi,Puglia,40.729999999999997,17.579999999999998,10,x,x,x,x,x,x,x,x,x,x,5,47,1958-2007,41.399999999999999,0.340000000000000,103.352000000000004,41.402999999999999,./0.png
17.71,40.66,San Vito dei Normanni,Brindisi,Puglia,40.659999999999997,17.710000000000001,8,x,,x,,x,x,x,x,x,x,9,15,1992-2007,42.060000000000002,0.309000000000000,109.647999999999996,42.061000000000000,./0.png
17.71,40.55,Latiano,Brindisi,Puglia,40.549999999999997,17.710000000000001,9,x,x,x,,x,x,x,x,x,x,8,44,1958-2007,37.600000000000001,0.351000000000000,92.412000000000006,37.597000000000001,./0.png
17.94,40.63,Brindisi,Brindisi,Puglia,40.630000000000003,17.940000000000001,10,x,x,x,x,x,x,x,x,x,x,5,59,1936-2007,39.189999999999998,0.354000000000000,95.951999999999998,39.191000000000003,./0.png
17.84,40.42,San Pancrazio Salentino,Brindisi,Puglia,40.420000000000002,17.840000000000000,8,x,,x,,x,x,x,x,x,x,12,42,1957-2007,45.549999999999997,0.363000000000000,110.116000000000000,45.555000000000000,./0.png
18.0,40.48,San Pietro Vernotico,Brindisi,Puglia,40.479999999999997,18.000000000000000,8,x,,x,,x,x,x,x,x,x,15,39,1958-2005,44.469999999999999,0.363000000000000,107.543999999999997,44.466999999999999,./0.png
16.27,41.31,Barletta,Brindisi,Puglia,41.310000000000002,16.270000000000000,9,x,x,x,,x,x,x,x,x,x,5,44,1959-2007,33.390000000000001,0.328000000000000,84.768000000000001,33.387999999999998,./0.png
15.94,41.16,Loconia,Brindisi,Puglia,41.159999999999997,15.940000000000000,8,x,,x,,x,x,x,x,x,x,10,30,1971-2007,34.390000000000001,0.245000000000000,97.944000000000003,34.389000000000003,./0.png
16.29,41.22,Andria,Brindisi,Puglia,41.219999999999999,16.289999999999999,10,x,x,x,x,x,x,x,x,x,x,5,44,1959-2007,34.490000000000002,0.313000000000000,89.335999999999999,34.488999999999997,./0.png
17.52,40.64,Ceglie Messapica,Brindisi,Puglia,40.640000000000001,17.520000000000000,8,x,,x,,x,x,x,x,x,x,12,33,1962-2007,41.219999999999999,0.385000000000000,96.739999999999995,41.220999999999997,./0.png
15.33,41.51,Lucera,Foggia,Puglia,41.509999999999998,15.330000000000000,9,x,x,x,,x,x,x,x,x,x,13,55,1938-2007,31.010000000000002,0.294000000000000,82.536000000000001,31.007999999999999,./0.png
15.29,41.47,Masseria Santa Maria in Vulgano,Foggia,Puglia,41.469999999999999,15.289999999999999,5,,,,,,x,x,x,x,x,6,8,1971-1980,30.949999999999999,0.106000000000000,69.668999999999997,30.952000000000002,./0.png
15.31,41.41,Masseria Carratella,Foggia,Puglia,41.409999999999997,15.310000000000000,6,,,,x,,x,x,x,x,x,6,10,1969-1981,44.020000000000003,0.227000000000000,128.472000000000008,44.023000000000003,./0.png
15.31,41.36,Troia,Foggia,Puglia,41.359999999999999,15.310000000000000,9,x,x,x,,x,x,x,x,x,x,6,44,1930-2007,31.739999999999998,0.350000000000000,78.188000000000002,31.738000000000000,./0.png
15.48,41.3,Castelluccio dei Sauri,Foggia,Puglia,41.299999999999997,15.480000000000000,10,x,x,x,x,x,x,x,x,x,x,5,50,1935-2007,31.640000000000001,0.280000000000000,85.843999999999994,31.635999999999999,./0.png
15.62,41.6,Masseria Monterozzi (gi� Certaldo Nuovo o Macalle'),Foggia,Puglia,41.600000000000001,15.619999999999999,5,,,,,,x,x,x,x,x,16,16,1961-1984,36.259999999999998,0.233000000000000,81.614000000000004,36.259000000000000,./0.png
15.54,41.46,Foggia Osservatorio,Foggia,Puglia,41.460000000000001,15.539999999999999,9,x,,x,x,x,x,x,x,x,x,7,63,1934-2007,32.840000000000003,0.256000000000000,92.060000000000002,32.841000000000001,./0.png
15.64,41.45,Foggia Agrario,Foggia,Puglia,41.450000000000003,15.640000000000001,8,x,,x,,x,x,x,x,x,x,13,27,1972-2007,31.969999999999999,0.232000000000000,92.756000000000000,31.968000000000000,./0.png
15.77,41.43,Fonte Rosa,Foggia,Puglia,41.430000000000000,15.770000000000000,8,x,,x,,x,x,x,x,x,x,12,39,1963-2007,31.969999999999999,0.244000000000000,91.164000000000001,31.969000000000001,./0.png
15.71,41.33,Orta Nova,Foggia,Puglia,41.329999999999998,15.710000000000001,9,x,x,x,,x,x,x,x,x,x,8,34,1959-2007,32.090000000000003,0.217000000000000,95.019999999999996,32.088000000000001,./0.png
16.14,41.34,Masseria Santa Chiara,Foggia,Puglia,41.340000000000003,16.140000000000001,10,x,x,x,x,x,x,x,x,x,x,5,41,1960-2007,28.510000000000002,0.301000000000000,75.108000000000004,28.509000000000000,./0.png
16.17,41.33,Masseria San Francesco,Foggia,Puglia,41.329999999999998,16.170000000000002,8,,,x,x,x,x,x,x,x,x,5,47,1932-1992,36.460000000000001,0.276000000000000,99.415999999999997,36.457999999999998,./0.png
17.88,40.38,Masseria Casaute,Lecce,Puglia,40.380000000000003,17.879999999999999,6,,,,,x,x,x,x,x,x,5,17,1971-1991,41.090000000000003,0.239000000000000,118.036000000000001,41.085999999999999,./0.png
18.05,40.38,Novoli,Lecce,Puglia,40.380000000000003,18.050000000000001,9,x,,x,x,x,x,x,x,x,x,6,44,1959-2007,42.719999999999999,0.314000000000000,110.528000000000006,42.719000000000001,./0.png
18.25,40.42,San Cataldo (Bonifica),Lecce,Puglia,40.420000000000002,18.250000000000000,7,,,x,,x,x,x,x,x,x,6,34,1948-1983,48.189999999999998,0.252000000000000,135.819999999999993,48.186000000000000,./0.png
18.17,40.36,Lecce,Lecce,Puglia,40.359999999999999,18.170000000000002,10,x,x,x,x,x,x,x,x,x,x,5,63,1930-2007,41.530000000000001,0.318000000000000,106.816000000000003,41.526000000000003,./0.png
18.05,40.27,Copertino,Lecce,Puglia,40.270000000000003,18.050000000000001,9,x,x,x,,x,x,x,x,x,x,5,39,1961-2007,41.490000000000002,0.328000000000000,105.331999999999994,41.491000000000000,./0.png
18.03,40.17,Nardo',Lecce,Puglia,40.170000000000002,18.030000000000001,9,x,x,x,,x,x,x,x,x,x,5,42,1957-2007,37.969999999999999,0.342000000000000,94.531999999999996,37.972999999999999,./0.png
18.17,40.17,Galatina,Lecce,Puglia,40.170000000000002,18.170000000000002,9,x,,x,x,x,x,x,x,x,x,6,45,1959-2007,49.000000000000000,0.355000000000000,119.756000000000000,48.996000000000002,./0.png
18.29,40.12,Maglie,Lecce,Puglia,40.119999999999997,18.289999999999999,9,x,,x,x,x,x,x,x,x,x,5,55,1935-2007,45.549999999999997,0.335000000000000,114.507999999999996,45.552000000000000,./0.png
18.34,40.27,Melendugno,Lecce,Puglia,40.270000000000003,18.340000000000000,8,x,,x,,x,x,x,x,x,x,8,25,1971-2007,40.350000000000001,0.406000000000000,91.944000000000003,40.345999999999997,./0.png
17.84,40.35,Masseria Monteruga,Lecce,Puglia,40.350000000000001,17.840000000000000,8,x,,x,,x,x,x,x,x,x,13,33,1967-2007,43.409999999999997,0.355000000000000,106.188000000000002,43.411000000000001,./0.png
17.12,40.7,Masseria Chiancarello,Taranto,Puglia,40.700000000000003,17.120000000000001,8,x,,x,,x,x,x,x,x,x,9,23,1971-2004,38.509999999999998,0.369000000000000,92.299999999999997,38.509999999999998,./0.png
17.11,40.59,Massafra,Taranto,Puglia,40.590000000000003,17.109999999999999,10,x,x,x,x,x,x,x,x,x,x,7,44,1958-2007,39.159999999999997,0.344000000000000,97.183999999999997,39.162999999999997,./0.png
17.24,40.6,Crispiano,Taranto,Puglia,40.600000000000001,17.239999999999998,8,x,,x,,x,x,x,x,x,x,11,39,1958-2007,40.869999999999997,0.381000000000000,96.343999999999994,40.874000000000002,./0.png
